epoch,train_loss,eval_loss,eval_top1,eval_top5
0,0.4806877353361675,6.967995788879395,0.08,0.466
1,0.02720303657198591,5.646741282958985,5.042000013427734,14.722000032348634
2,0.006695848523772189,5.009819547424317,9.790000008544922,25.100000029296876
3,0.0062518672951098,4.343697071685791,17.196000001220703,37.616000050048825
4,0.0057813370201204506,3.840516629562378,24.03399998413086,47.944000021972656
5,0.005329527659341693,3.5803775283813475,28.08999999511719,53.31599995605469
6,0.005123864094327603,3.192722053985596,34.41800000366211,60.511999965820316
7,0.005133116351706641,3.2217645292663573,33.70599997558594,59.307999975585936
8,0.004775292556067663,3.0667350462341307,36.59800000488281,63.11999999511719
9,0.004745139374530741,3.238112444152832,35.12400002685547,61.038000009765625
10,0.004580623603292874,2.637012222213745,43.93399999511719,70.5939999584961
11,0.0047043377666601115,2.942232579650879,39.96200000366211,65.88800003417968
12,0.004326582786494068,2.5526447417068483,47.02999997802734,72.79800008056641
13,0.004444436968437263,2.5615324143981932,46.9000000390625,71.93800006347657
14,0.004404360129098807,2.3126736624908446,49.32000001220703,75.12600001953125
15,0.004269182981391039,2.6821739352416993,44.87199996826172,70.34800010253906
16,0.004211506257498903,2.4279401313781737,48.27800000488281,73.64199998046875
17,0.004131776679839406,2.5391417683029176,46.89600001342773,71.53600001464844
18,0.004142276044668896,2.416082395515442,51.815999951171875,76.52999994140625
19,0.004033152097170907,2.407875927810669,49.319999946289066,74.19199995361328
20,0.004032727563753724,2.1103736461257934,53.99400009765625,78.40599998535156
21,0.0041282565299687645,2.3082402099990844,50.24599998535156,75.03799999023437
22,0.0041347070364281535,2.454823129348755,50.15800008666992,74.38000002685547
23,0.004148993674399597,2.670614634246826,45.387999978027345,70.77000002441406
24,0.00416111309147839,2.432903462791443,50.66600005371094,75.20200001220704
25,0.003999471132244382,2.200990200500488,52.86199998535156,77.30399993896485
26,0.004067156297553863,2.283581360092163,53.93200010986328,78.1520000390625
27,0.003844968625344336,2.210727420806885,54.56200001953125,78.65000004882812
28,0.0036667350380282316,2.0944398609924315,55.74800000488281,79.75000001464844
29,0.0038953422169600216,2.1957532568359377,54.4000000390625,78.71999993164063
30,0.003613996785134077,2.548191992034912,49.27799998291015,73.98400006591797
31,0.0038790564784514053,2.4379972396087646,51.116000034179685,75.34600013183594
32,0.0035882615816912483,2.3126382223129274,52.495999919433594,77.05800013183594
33,0.0039489353408238715,2.3815288919448854,51.90599999633789,75.87000002685546
34,0.0039239208313769525,2.2688159157562255,53.34799996826172,77.45600008300781
35,0.003768457515564348,2.022639162979126,58.78400004394531,81.569999921875
36,0.003718449850566685,2.0681321169281004,58.05000000732422,81.45999999511719
37,0.003543562355584332,2.0968622540283204,56.24799994873047,79.84200002685547
38,0.0035195014705615385,2.2630845767211913,54.94400005371094,78.48600002929687
39,0.003544712871579187,1.9006329375457764,59.25799990234375,82.29600001464844
40,0.0035947729899947134,2.0656247959518432,59.630000012207034,82.69599986572265
41,0.0037417341955006123,1.7583390172195434,61.568000048828125,83.98800000976563
42,0.003680046182125807,1.7662143556213379,62.23399999023437,84.49599998535156
43,0.003567608622168856,1.8844093021774293,60.77199998046875,83.42000002197265
44,0.0033121027351756182,1.9229044664382935,59.589999990234375,82.27399997314453
45,0.0033090838031577213,1.69960808757782,63.64000006591797,85.6439998828125
46,0.0034178024756589104,2.016691456222534,57.94599998046875,80.80800007080079
47,0.0031782558986118863,1.714241447944641,62.78000000976562,84.91800005371094
48,0.0034647054271772504,2.0171342737197877,61.74799997314453,83.97600001464843
49,0.003193296475469002,1.7865677100372315,63.10799999511719,85.1500000390625
50,0.0033029417474088924,1.5658404282569884,67.28799995117187,88.06400005615234
51,0.003068186791746744,1.759247529449463,62.34599994140625,84.38599993164063
52,0.003313741330722613,1.7595832083511354,65.62200004150391,86.68000003173829
53,0.0032744166341477205,1.4710147302246093,66.95200010742188,87.906000078125
54,0.002991926739923656,1.6720016104125976,65.83400001220703,87.00999987304688
55,0.003149845271504351,1.5974439796447755,65.50799995605469,86.91000015625
56,0.0031643295494307366,1.6258839180755615,65.5160000024414,86.66999998779296
57,0.0030356241622939706,1.6293222149658204,66.79600006835938,87.25600006103515
58,0.0029905918553205474,1.484118288040161,68.34399994873047,88.43399990234376
59,0.002996030546325658,1.5071402116203307,67.58799997802734,87.83800003173828
60,0.003074810973235539,1.4652627443885804,70.24399999023437,89.4779999975586
61,0.0032570344961381386,1.4493827048492431,69.10600009765625,88.69000004882813
62,0.0030864436412230134,1.45742140417099,69.10200002685546,88.77000002929688
63,0.002889006714602666,1.4273832362747192,69.67000005126953,89.02400004882813
64,0.0031616982970652835,1.3780236858177186,70.9900000415039,90.04800010009765
65,0.0030798799957015683,1.5268881612968446,70.86200010253906,89.87799991943359
66,0.0027284945494362284,1.291166522102356,71.82600004394531,90.31000002197266
67,0.002803149932463254,1.3319816187286377,71.76999999023438,90.50799994628906
68,0.00293639546725899,1.3499201370429992,72.49799999023438,90.84600007324218
69,0.002831730218271592,1.3462726776885987,72.39199996582032,90.70800004882813
70,0.0030210434758503523,1.2499182599449157,73.11799991455078,91.25600012695313
71,0.00283774543952729,1.2278697927474975,73.57799993408203,91.58800004638672
72,0.0031244890664571096,1.1718077245521545,74.0320000366211,91.81800007080078
73,0.002659606930267598,1.2870965954780578,73.54200009277343,91.49599988769532
74,0.0027778593523960027,1.1581542889595031,75.2320001171875,92.35200004638672
75,0.0028007740121600883,1.1549038103294373,75.4640000390625,92.54799988769531
76,0.0030293513887694906,1.35790266248703,75.29000000976562,92.44799996582032
77,0.0028222401825977223,1.1590052883338928,75.63400000732422,92.68399993652343
78,0.002728170682010906,1.1906149751663209,75.2900000390625,92.48400004638673
79,0.0029728583426081707,1.093765568752289,76.21199998779296,92.92399994140625
80,0.0026534278877079487,1.0866767679786682,76.26800006103515,92.90199996337891
81,0.0026134270675746457,1.1340021963500977,76.3580000390625,93.05999991210938
82,0.0024682844772801866,1.0402191653442383,76.78800006591797,93.32799999267579
83,0.002565368901871677,0.9941661457061768,77.13000000976562,93.32400006835938
84,0.0026465485737259898,1.0740420398712158,76.99999998291015,93.32599996582032
85,0.0029000984338511315,0.9846026783752442,77.42799998535156,93.47599993896485
86,0.0025505289834524903,1.0273223181533813,77.42399990722656,93.54999999023437
87,0.0028444973452548894,1.024394924468994,77.69799998535156,93.68599993896484
88,0.0023921997885086705,1.0218393389892577,77.68200011474609,93.5820000415039
89,0.0021781761814574046,0.9635766348648072,77.96200008789063,93.83999999023438
90,0.002477990529899086,1.0658905563163756,77.82599995361328,93.76399996337891
91,0.0022913364144707365,1.0027077241134643,77.99000000732421,93.75800001464843
92,0.002425741304510406,0.940605798740387,78.08999990722656,93.85000001464844
93,0.002586833633748548,1.0174754230880738,78.05399993164062,93.84200006591797
94,0.002517392933701298,1.0804782188415527,78.02000003173828,93.77400004150391
95,0.0024988038432119147,1.034202612762451,78.11399995605468,93.84200001464843
96,0.0026516257618953076,1.0893132741546632,78.08200003417969,93.83400001464844
97,0.0023311715007626583,1.0771034525489807,78.1279999560547,93.83600001464843
98,0.002367444336414337,0.9562100158309936,78.27800011230468,93.93399996337891
99,0.00247662778045716,1.0282139287757874,78.18799990478516,93.87000001464844
